"","DATE","CATEGORY","PUZZLE","LETTERS","PRIZE","WIN","COMMENTS","RESULT","U","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","V","W","X","Y","Z","Ab","Bb","Cb","Db","Eb","Fb","Gb","Hb","Ib","Jb","Kb","Lb","Mb","Nb","Ob","Pb","Qb","Rb","Sb","Tb","Ub","Vb","Wb","Xb","Yb","Zb"
"73","19-Mar-14","Thing","NEW BABY BUGGY","H M D O","$45,000","Yes","Amazing job on that one!",1,1,1,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"74","20-Mar-14","Thing","GROUNDBREAKING WORK","F G Y I","$30,000","No",NA,0,1,1,1,0,1,1,0,2,0,1,0,2,0,0,2,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"75","21-Mar-14","Thing","FINAL COUNTDOWN","F G Y I","F M P I","Yes",NA,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"76","24-Mar-14","Thing","COMPLIMENTARY UPGRADE","C D P O","$40,000","No","Close but no cigar. Also, where is the $100,000 hiding?!",0,1,2,0,1,1,2,0,1,0,1,0,0,1,2,1,1,2,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"77","25-Mar-14","What Are You Doing?","BACKPEDALING","M D G A","$30,000","No",NA,0,0,2,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","26-Mar-14","Event","TAKING FLIGHT","H C D A M","$40,000","No",NA,0,0,1,0,0,0,0,1,2,1,2,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","27-Mar-14","Things","JACUZZI BUBBLES","H P C I","$35,000","No","You know, you're not gonna get wins if you keep giving them puzzles like that!",0,2,1,3,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"80","28-Mar-14","Thing","BUSINESS SAVVY","G B C A M","$30,000","No",NA,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,2,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","31-Mar-14","Thing","A BRIEF EXPLANATION","P H D A","$30,000","Yes",NA,1,0,3,1,0,0,2,1,0,0,2,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"82","1-Apr-14","Phrase","WORKS WONDERS","C D M O","$30,000","No","How did you not get that?",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,2,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"83","2-Apr-14","Occupation","OPTICIAN","C H G I","$40,000","No","How did you not get that?",0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","3-Apr-14","Thing","PSYCHOLOGY","H P B O","$30,000","Yes",NA,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"85","4-Apr-14","Thing","BLOG POST","B C M A","$45,000","No",NA,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","7-Apr-14","People","OVERACHIEVERS","D C M A","$30,000","No",NA,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","10-Apr-14","Phrase","HAVING AN IMPACT","D H G O","$30,000","No",NA,0,0,3,0,1,0,0,0,1,1,2,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"88","11-Apr-14","Person","TOP DRAFT PICK","H M D I","$30,000","No",NA,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","14-Apr-14","Person","WEALTHY WOMAN","C D P A","$30,000","No","And yet another contestant gets tunnel vision.",0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"90","15-Apr-14","Living Thing","NEWBORN PUPPY","C P M O","$50,000","Yes",NA,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"91","16-Apr-14","Things","HOURS OF OPERATION","C D M A","$30,000","No",NA,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,4,1,0,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","17-Apr-14","Thing","BREEZY DAY","C M G O","$30,000","No",NA,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"93","18-Apr-14","Phrase","DOWNRIGHT HILARIOUS","M B P I","Volkswagen Eos convertible","No",NA,0,1,1,0,0,1,0,0,1,2,3,0,0,1,0,1,2,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"94","21-Apr-14","Phrase","SCOOT OVER","C D H O","$40,000","Yes",NA,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"95","22-Apr-14","Thing","HOBBYHORSE","C M D O","$45,000","No",NA,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"96","23-Apr-14","Phrase","DIVERSE BACKGROUNDS","D C M A G","$30,000","Yes",NA,1,1,1,1,1,2,2,0,1,0,1,0,1,0,0,1,1,0,0,2,2,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","24-Apr-14","People","QUALIFIED APPLICANTS","C M P A","$30,000","No",NA,0,1,3,0,1,1,1,1,0,0,3,0,0,2,0,1,0,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"98","28-Apr-14","Person","A SOPHOMORE","M P D O","$30,000","Yes",NA,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"99","29-Apr-14","Phrase","WEIGHING MY OPTIONS","F G P O","$30,000","No",NA,0,0,0,0,0,0,1,0,2,1,3,0,0,0,1,2,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"100","1-May-14","Thing","VALIANT EFFORT","V F Z O","$30,000","Yes",NA,1,0,2,0,0,0,1,2,0,0,1,0,0,1,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"101","2-May-14","Thing","BIKE PUMP","M C P A","$30,000","No",NA,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"102","5-May-14","Thing","RAPID GROWTH","D M C A","$30,000","No",NA,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","6-May-14","Thing","KANGAROO POUCH","C G P O","$45,000","Yes",NA,1,1,2,0,1,0,0,0,1,1,0,0,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"104","12-May-14","Phrase","STAY AFLOAT","Y M P A","$50,000","No",NA,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"105","13-May-14","Thing","VIVID IMAGINATION","D H B O","$35,000","No",NA,0,0,2,0,0,1,0,0,1,0,5,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106","14-May-14","Food & Drink","CAKE ICING","M D B I","$30,000","No",NA,0,0,1,0,2,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","15-May-14","Thing","HEAVENLY BODY","Y C H A D","$35,000","Yes",NA,1,0,1,1,0,1,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"108","19-May-14","Thing","UNSOLICITED ADVICE","D H C U","$30,000","Yes",NA,1,1,1,0,2,2,2,0,0,0,3,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"109","20-May-14","Fun & Games","BACKYARD SWING SET","D Y C O","Ford Flex","Yes",NA,1,0,2,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"110","21-May-14","Phrase","STATE OF EUPHORIA","C F P O","$30,000","Yes",NA,1,1,2,0,0,0,2,1,0,1,1,0,0,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"111","22-May-14","Phrase","DON'T QUIBBLE","G H D A","$40,000","No",NA,0,1,0,2,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","26-May-14","Thing","UNANIMOUS VOTE","D G H O","$45,000","No",NA,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113","27-May-14","Phrase","MIX IT UP","M B H I","$30,000","Yes",NA,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","28-May-14","Thing","BABY GRAND","P C G I","$30,000","No",NA,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"115","2-Jun-14","Thing","HIRING PROCESS","P M D A","Volkswagen Eos","No",NA,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"116","3-Jun-14","Phrase","AMONG FRIENDS","D F C O","$30,000","No",NA,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"117","4-Jun-14","Thing","DOG BOWL","G C D A","$100,000","Yes","About time.",1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","5-Jun-14","Place","BUSY BOULEVARD","C D M A","$45,000","No",NA,0,2,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","6-Jun-14","Person","YOUR BIGGEST FAN","Y H G O","$35,000","Yes",NA,1,1,1,1,0,0,1,1,2,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"120","10-Jun-14","Phrase","POINT AND CLICK","C D M O","$30,000","Yes",NA,1,0,1,0,2,1,0,0,0,0,2,0,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"121","11-Jun-14","Thing","DIGITAL DOWNLOAD","C H Y O","$30,000","No",NA,0,0,2,0,0,3,0,0,1,0,2,0,0,2,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"122","12-Jun-14","Event","JOYOUS OCCASION","C D M O","$35,000","Yes",NA,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"123","13-Jun-14","Phrase","FULLY GROWN","D M P O","Chevy Tahoe","No",NA,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"124","15-Sep-14","Thing","VALIDATION","H C O D","$32,000","No","No, that's not a typo; that is the new minimum amount.",0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"125","22-Sep-14","Event","JAZZ FESTIVAL","F H M O","$32,000","No",NA,0,0,2,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"126","23-Sep-14","Living Things","ADORABLE PUPPIES","D C H O","$32,000","Yes",NA,1,1,2,1,0,1,2,0,0,0,1,0,0,1,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"127","24-Sep-14","Thing","VALUABLE CARGO","C D H A M","Nissan Leaf","No",NA,0,1,3,1,1,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","26-Sep-14","Things","PAPERBACKS","D M G I","$32,000","No",NA,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"129","29-Sep-14","What Are You Doing?","GOING BACKSTAGE","D G M A","$32,000","Yes",NA,1,0,2,1,1,0,1,0,3,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","30-Sep-14","Thing","GUIDED TOUR","P H D O","$32,000","No",NA,0,2,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"131","1-Oct-14","Thing","MOBILE DEVICE","H D M O","$32,000","Yes",NA,1,0,0,1,1,1,3,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"132","2-Oct-14","Phrase","JUMP ON THE BANDWAGON","D P M O","$40,000","Yes",NA,1,1,2,1,0,1,1,0,1,1,0,1,0,0,1,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"133","3-Oct-14","Phrase","IT TAKES KNOW-HOW","M C D I","Ford C-Max Hybrid","No",NA,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0,1,2,0,0,0,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","7-Oct-14","Person","LUCKY GUY","C D M O","$32,000","Yes","Wow, he just barely got it. A lucky guy indeed.",1,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"135","13-Oct-14","Phrase","THAT WORKS","C H D A","$32,000","No",NA,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,2,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","14-Oct-14","Person","TUBA PLAYER","P M C A","$32,000","Yes",NA,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"137","16-Oct-14","Phrase","IN HOG HEAVEN","D M B A C","$32,000","No",NA,0,0,1,0,0,0,2,0,1,2,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","17-Oct-14","Thing","EMPTY COOKIE JAR","C H M A W","$32,000","No",NA,0,0,1,0,1,0,2,0,0,0,1,1,1,0,1,0,2,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"139","20-Oct-14","Phrase","PICK UP THE PHONE","P C H O","$32,000","Yes",NA,1,1,0,0,1,0,2,0,0,2,1,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"140","21-Oct-14","Thing","HIGH GEAR","C D M O","$45,000","No",NA,0,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"141","22-Oct-14","Phrase","BEYOND THE HORIZON","P C H O","$32,000","No",NA,0,0,0,1,0,1,2,0,0,2,1,0,0,0,0,2,3,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"142","23-Oct-14","Thing","GROWTH SPURT","C G Y I","$32,000","No",NA,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"143","24-Oct-14","Things","JOB QUALIFICATIONS","H D M A","$32,000","No",NA,0,1,2,1,1,0,0,1,0,0,3,1,0,1,0,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","27-Oct-14","Phrase","POINT THE WAY","P C M O","$100,000","No",NA,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"145","28-Oct-14","Thing","BUSHY TAIL","C M H O","$32,000","Yes",NA,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"146","29-Oct-14","Thing","UNIQUE WORK OF ART","Q K W O","$32,000","Yes","Another difficult puzzle thwarted.",1,2,1,0,0,0,1,1,0,0,1,0,1,0,0,1,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"147","30-Oct-14","Thing","BAGGAGE FEE","H M C O G","$32,000","Yes","Just in time.",1,0,2,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
