"","DATE","CATEGORY","PUZZLE","LETTERS","PRIZE","WIN","COMMENTS","RESULT","U","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","V","W","X","Y","Z","Ab","Bb","Cb","Db","Eb","Fb","Gb","Hb","Ib","Jb","Kb","Lb","Mb","Nb","Ob","Pb","Qb","Rb","Sb","Tb","Ub","Vb","Wb","Xb","Yb","Zb"
"148","31-Oct-14","Phrase","A PIECE OF THE PIE","B M F A","$32,000","No",NA,0,0,1,0,1,0,4,1,0,1,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","3-Nov-14","Food & Drink","RIPE AVOCADO","C B P I","$32,000","No",NA,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"150","6-Nov-14","Person","YOUNG ADULT","C M G A","$32,000","No",NA,0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","10-Nov-14","Person","AUTHORITY FIGURE","D H C A M","$32,000","No",NA,0,2,1,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","11-Nov-14","What Are You Doing?","MOVING QUICKLY","G M D A","$45,000","No","First time this season that I've just had no idea whatsoever.",0,1,0,0,1,0,0,0,1,0,2,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","12-Nov-14","Food & Drink","PIZZA TOPPING","H G P A","$32,000","Yes",NA,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"154","13-Nov-14","Person","BASHFUL KID","M G D A","$32,000","No",NA,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","17-Nov-14","Thing","MAJOR UPGRADE","D C M O","$32,000","No",NA,0,1,2,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"156","19-Nov-14","Thing","EXCITING SUBJECT","B C D I","$32,000","Yes",NA,1,1,0,1,2,0,2,0,1,0,2,1,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","20-Nov-14","Things","OFFICE PRODUCTS","C B M A","$32,000","No",NA,0,1,0,0,2,1,1,2,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","24-Nov-14","Phrase","THE WHOLE BALL OF WAX","D C F O M","$32,000","Yes",NA,1,0,2,1,0,0,2,1,0,2,0,0,0,3,0,0,2,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"159","26-Nov-14","Phrase","WATCH OUT BELOW","C D M A","$32,000","No",NA,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","28-Nov-14","Place","NARROW PATHWAY","C D P O","$45,000","No",NA,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"161","1-Dec-14","Place","BUSY HARBOR","C H K A","$32,000","Yes",NA,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","2-Dec-14","Food & Drink","HANDPICKED FRUIT","F P C A","$40,000","No",NA,0,1,1,0,1,2,1,1,0,1,2,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"163","3-Dec-14","Thing","HEAVY PACKAGE","D M P I","$32,000","No",NA,0,0,3,0,1,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"164","5-Dec-14","Person","FIELD HOCKEY GOALIE","P H D O","$32,000","No",NA,0,0,1,0,1,1,3,1,1,1,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"165","8-Dec-14","Things","GUITAR CHORDS","C W D A","$32,000","Yes",NA,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"166","9-Dec-14","Thing","AVERAGE PRICE","Y M C A","$40,000","Yes","Yes, they did the song and dance.",1,0,2,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"167","10-Dec-14","Thing","QUILTED BLANKET","C D H A","$32,000","Yes",NA,1,1,1,1,0,1,2,0,0,0,1,0,1,2,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","11-Dec-14","Event","HISTORIC VOYAGE","M P C A","Pair of Ford Flexes","No",NA,0,0,1,0,1,0,1,0,1,1,2,0,0,0,0,0,2,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"169","12-Dec-14","Thing","EXIT POLL","P X D I","$45,000","Yes","You have no idea how long I've waited for someone to call an X.",1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"170","15-Dec-14","Thing","LATE-NIGHT INFOMERCIAL","D H P A","Ford Flex","No",NA,0,0,2,0,1,0,2,1,1,1,3,0,0,2,1,2,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"171","16-Dec-14","Things","BAY WINDOWS","C D P A","$40,000","No",NA,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"172","17-Dec-14","Phrase","ABOVE THE CLOUDS","M D P A C","$45,000","Yes",NA,1,1,1,1,1,1,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"173","18-Dec-14","On the Map","AUGUSTA GEORGIA","M P D A","$32,000","Yes",NA,1,2,3,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"174","19-Dec-14","Thing","MONTHLY BUDGET","C K M A","$32,000","No",NA,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","22-Dec-14","Things","GAME HIGHLIGHTS","B G M I","$32,000","Yes",NA,1,0,1,0,0,0,1,0,3,3,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","23-Dec-14","Person","HUMBLE HERO","D H W U","$32,000","No",NA,0,1,0,1,0,0,2,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"177","30-Dec-14","Things","FADED BLUE JEANS","C G P I","$32,000","No",NA,0,1,2,1,0,2,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"178","31-Dec-14","Thing","BUZZWORD","D H C O","$32,000","No",NA,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"179","1-Jan-15","Thing","ROUSING APPLAUSE","C G D O","$40,000","No",NA,0,2,2,0,0,0,1,0,1,0,1,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"180","2-Jan-15","Thing","WEDDING BOUQUET","P H G I","$40,000","Yes","Right on the buzzer.",1,2,0,1,0,2,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"181","5-Jan-15","Event","EXCHANGE OF VOWS","M D F O H","$32,000","No",NA,0,0,1,0,1,0,2,1,1,1,0,0,0,0,0,1,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"182","6-Jan-15","Phrase","RAISE YOUR VOICE","H G D O","$32,000","Yes",NA,1,1,1,0,1,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"183","9-Jan-15","Thing","MOUND OF PAPERWORK","M D G I","$32,000","No",NA,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,3,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","12-Jan-15","Phrase","I FOUND YOU","H D P O","$32,000","No",NA,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"185","13-Jan-15","Phrase","WHAT A MOUTHFUL","C M F O","$32,000","Yes",NA,1,2,2,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"186","14-Jan-15","Place","BOYHOOD HOME","C M P A","$45,000","No",NA,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"187","15-Jan-15","Things","DAILY FLIGHTS","M P D A","$32,000","No",NA,0,0,1,0,0,1,0,1,1,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"188","16-Jan-15","Thing","TRANQUIL WATER","G W D A Q","$32,000","Yes",NA,1,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"189","19-Jan-15","Thing","JUICER","C H M A D","$32,000","No",NA,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","20-Jan-15","Food & Drink","CHEWY TAFFY","D M W A","$32,000","No",NA,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"191","21-Jan-15","Thing","COMBINED WEIGHT","P M C A","$32,000","No",NA,0,0,0,1,1,1,2,0,1,1,2,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"192","22-Jan-15","Thing","WIPER FLUID","C P D O","$32,000","Yes",NA,1,1,0,0,0,1,1,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"193","23-Jan-15","Phrase","BY THE QUART","C M P O","$32,000","No",NA,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"194","26-Jan-15","Phrase","NICE VARIETY","P C H A","$45,000","No",NA,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"195","27-Jan-15","Thing","BUBBLY SOAP","M C D A","$45,000","Yes","Good job!",1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","2-Feb-15","Thing","VINYL BOOTH","C B M O","$32,000","No",NA,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"197","3-Feb-15","Thing","BACKYARD GAZEBO","C D H A","$32,000","No",NA,0,0,3,2,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","4-Feb-15","Thing","WATER VAPOR","H M P A","$32,000","Yes",NA,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"199","5-Feb-15","Living Thing","TINY GUPPY","C D M I","$100,000","No",NA,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","6-Feb-15","Thing","LUXURY VEHICLE","D C P O","$32,000","Yes",NA,1,2,0,0,1,0,2,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"201","9-Feb-15","Thing","FOAMY LATHER","H D M I","$45,000","No",NA,0,0,2,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"202","10-Feb-15","Food & Drink","FLUFFY PANCAKES","P D M A","$32,000","No",NA,0,1,2,0,1,0,1,3,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"203","11-Feb-15","Person","PUBLIC OFFICIAL","P G H O","$50,000","No",NA,0,1,1,1,2,0,0,2,0,0,3,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"204","12-Feb-15","Thing","BARGAINING CHIP","C H P A","$32,000","Yes",NA,1,0,2,1,1,0,0,0,2,1,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"205","13-Feb-15","Thing","CLEVER PUZZLE","C D P O","$32,000","No",NA,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"206","16-Feb-15","What Are You Doing?","PAYING A FEW BILLS","P H G A","$32,000","No",NA,0,0,2,1,0,0,1,1,1,0,2,0,0,2,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"207","17-Feb-15","What Are You Doing?","PICKING UP THE KIDS","G D H A","$50,000","No",NA,0,1,0,0,1,1,1,0,1,1,3,0,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208","19-Feb-15","People","GYM BUDDIES","M C D A","$32,000","No",NA,0,1,0,1,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"209","23-Feb-15","Thing","UPHOLSTERY FABRIC","Y C P U","$100,000","Yes",NA,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"210","24-Feb-15","Things","PHOTOS AND VIDEOS","C F H O","$32,000","Yes",NA,1,0,1,0,0,2,1,0,0,1,1,0,0,0,0,1,3,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"211","25-Feb-15","What Are You Doing?","HOVERING","P B G O","$32,000","Yes",NA,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"212","26-Feb-15","Event","BUYING A HOUSE","G C M A","$32,000","No",NA,0,2,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","2-Mar-15","Phrase","HIGH IMPACT","P G C A","$32,000","No",NA,0,0,1,0,1,0,0,0,1,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"214","3-Mar-15","Things","FANCY COWBOY BOOTS","C D M A","$32,000","No",NA,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"215","4-Mar-15","Phrase","GIFT IDEAS FOR HIM","M B H O","$32,000","No",NA,0,0,1,0,0,1,1,2,1,1,3,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"216","5-Mar-15","Person","AVID GOLFER","C H B A","$32,000","No",NA,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217","6-Mar-15","Phrase","BOGGED DOWN","P G D A","$45,000","No",NA,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"218","9-Mar-15","Phrase","POSITIVE VIEW","G F P O","$32,000","No",NA,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"219","10-Mar-15","Things","BIG PAWS","B D M A","$32,000","No",NA,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","11-Mar-15","Living Things","WILD FAUNA","D G C O","$32,000","No",NA,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"221","12-Mar-15","Phrase","WORTH WAITING FOR","H G F I C","$32,000","Yes",NA,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,1,2,0,0,2,0,2,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","13-Mar-15","Thing","AUTHORIZED BIOGRAPHY","D C P A","$50,000","No",NA,0,1,2,1,0,1,1,0,1,2,2,0,0,0,0,0,2,1,0,2,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"223","16-Mar-15","Thing","AUDIO FREQUENCY","C P M I","$32,000","No",NA,0,2,1,0,1,1,2,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
